commodity,week_ending,country,net_sales,weekly_exports,accumulated_exports,outstanding_sales,unit
Soybean Meal,2025-12-11,ECUADOR,17000.0,0.0,97639.0,41000.0,Metric Tons
Soybean Meal,2025-12-11,EGYPT,0.0,0.0,0.0,1506.0,Metric Tons
Soybean Meal,2025-12-11,GUATMAL,12000.0,0.0,84877.0,125861.0,Metric Tons
Soybean Meal,2025-12-11,GUYANA,0.0,0.0,3751.0,0.0,Metric Tons
Soybean Meal,2025-12-11,HG KONG,0.0,0.0,273.0,208.0,Metric Tons
Soybean Meal,2025-12-11,HONDURA,0.0,0.0,70866.0,87596.0,Metric Tons
Soybean Meal,2025-12-11,INDNSIA,9315.0,3262.0,22608.0,54971.0,Metric Tons
Soybean Meal,2025-12-11,ISRAEL,0.0,0.0,12243.0,0.0,Metric Tons
Soybean Meal,2025-12-11,JAMAICA,9199.0,2199.0,18532.0,23000.0,Metric Tons
Soybean Meal,2025-12-11,JAPAN,4752.0,5336.0,92571.0,141763.0,Metric Tons
Soybean Meal,2025-12-11,JORDAN,0.0,0.0,0.0,130.0,Metric Tons
Soybean Meal,2025-12-11,KOR REP,0.0,0.0,896.0,4250.0,Metric Tons
Soybean Meal,2025-12-11,KUWAIT,0.0,0.0,0.0,4492.0,Metric Tons
Soybean Meal,2025-12-11,LEBANON,0.0,0.0,0.0,104.0,Metric Tons
Soybean Meal,2025-12-11,LW WW I,0.0,0.0,650.0,650.0,Metric Tons
Soybean Meal,2025-12-11,MALAYSA,0.0,0.0,1362.0,15496.0,Metric Tons
Soybean Meal,2025-12-11,MEXICO,155893.0,62483.0,576008.0,982351.0,Metric Tons
Soybean Meal,2025-12-11,MOROCCO,20000.0,0.0,75292.0,95000.0,Metric Tons
Soybean Meal,2025-12-11,N ZEAL,0.0,0.0,39598.0,0.0,Metric Tons
Soybean Meal,2025-12-11,NEPAL,20.0,989.0,5246.0,1531.0,Metric Tons
Soybean Meal,2025-12-11,NETHLDS,50552.0,20552.0,21832.0,35040.0,Metric Tons
Soybean Meal,2025-12-11,NICARAG,1950.0,0.0,36092.0,27741.0,Metric Tons
Soybean Meal,2025-12-11,OMAN,0.0,0.0,0.0,1384.0,Metric Tons
Soybean Meal,2025-12-11,OPAC IS,0.0,0.0,357.0,0.0,Metric Tons
Soybean Meal,2025-12-11,PANAMA,0.0,0.0,44944.0,88931.0,Metric Tons
Soybean Meal,2025-12-11,PERU,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-11,PHIL,147248.0,48902.0,629825.0,835472.0,Metric Tons
Soybean Meal,2025-12-11,POLAND,120000.0,0.0,0.0,120000.0,Metric Tons
Soybean Meal,2025-12-11,QATAR,0.0,0.0,0.0,562.0,Metric Tons
Soybean Meal,2025-12-11,S LANKA,6626.0,9064.0,76177.0,96379.0,Metric Tons
Soybean Meal,2025-12-11,SALVADR,14792.0,0.0,37067.0,50820.0,Metric Tons
Soybean Meal,2025-12-11,SPAIN,55000.0,55000.0,55000.0,0.0,Metric Tons
Soybean Meal,2025-12-11,SURINAM,0.0,0.0,962.0,0.0,Metric Tons
Soybean Meal,2025-12-11,TAIWAN,0.0,417.0,4144.0,598.0,Metric Tons
Soybean Meal,2025-12-11,THAILND,0.0,0.0,1490.0,2010.0,Metric Tons
Soybean Meal,2025-12-11,TRINID,0.0,0.0,10921.0,0.0,Metric Tons
Soybean Meal,2025-12-11,U KING,0.0,0.0,60926.0,0.0,Metric Tons
Soybean Meal,2025-12-11,UNKNOWN,-69000.0,0.0,0.0,1114707.0,Metric Tons
Soybean Meal,2025-12-11,VENEZ,2298.0,25298.0,71815.0,181000.0,Metric Tons
Soybean Meal,2025-12-11,VIETNAM,30866.0,33423.0,198201.0,120002.0,Metric Tons
Soybean Meal,2025-12-18,BANGLADH,0.0,0.0,51700.0,0.0,Metric Tons
Soybean Meal,2025-12-18,BARBADO,0.0,0.0,1400.0,0.0,Metric Tons
Soybean Meal,2025-12-18,BELGIUM,821.0,0.0,0.0,7612.0,Metric Tons
Soybean Meal,2025-12-18,BOLIVIA,0.0,0.0,0.0,14621.0,Metric Tons
Soybean Meal,2025-12-18,BURMA,-1520.0,493.0,1946.0,10039.0,Metric Tons
Soybean Meal,2025-12-18,C RICA,15620.0,2150.0,40254.0,63105.0,Metric Tons
Soybean Meal,2025-12-18,CANADA,51762.0,50272.0,248976.0,382463.0,Metric Tons
Soybean Meal,2025-12-18,COLOMB,12441.0,0.0,398748.0,491501.0,Metric Tons
Soybean Meal,2025-12-18,DOM REP,-448.0,8552.0,173589.0,70755.0,Metric Tons
Soybean Meal,2025-12-18,ECUADOR,31055.0,31055.0,128694.0,41000.0,Metric Tons
Soybean Meal,2025-12-18,EGYPT,-1506.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-18,GUATMAL,9443.0,34242.0,119119.0,101062.0,Metric Tons
Soybean Meal,2025-12-18,GUYANA,0.0,0.0,3751.0,0.0,Metric Tons
Soybean Meal,2025-12-18,HG KONG,718.0,0.0,273.0,926.0,Metric Tons
Soybean Meal,2025-12-18,HONDURA,20713.0,6763.0,77629.0,101546.0,Metric Tons
Soybean Meal,2025-12-18,INDNSIA,3536.0,1124.0,23732.0,57383.0,Metric Tons
Soybean Meal,2025-12-18,ISRAEL,0.0,0.0,12243.0,0.0,Metric Tons
Soybean Meal,2025-12-18,JAMAICA,4000.0,0.0,18532.0,27000.0,Metric Tons
Soybean Meal,2025-12-18,JAPAN,14717.0,2675.0,95246.0,153805.0,Metric Tons
Soybean Meal,2025-12-18,JORDAN,-130.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-18,KOR REP,1000.0,746.0,1642.0,4504.0,Metric Tons
Soybean Meal,2025-12-18,KUWAIT,-2492.0,0.0,0.0,2000.0,Metric Tons
Soybean Meal,2025-12-18,LEBANON,-104.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-18,LW WW I,0.0,0.0,650.0,650.0,Metric Tons
Soybean Meal,2025-12-18,MALAYSA,0.0,0.0,1362.0,15496.0,Metric Tons
Soybean Meal,2025-12-18,MEXICO,8114.0,47160.0,623168.0,943305.0,Metric Tons
Soybean Meal,2025-12-18,MOROCCO,10801.0,3801.0,79093.0,102000.0,Metric Tons
Soybean Meal,2025-12-18,N ZEAL,0.0,0.0,39598.0,0.0,Metric Tons
Soybean Meal,2025-12-18,NEPAL,0.0,0.0,5246.0,1531.0,Metric Tons
Soybean Meal,2025-12-18,NETHLDS,0.0,0.0,21832.0,35040.0,Metric Tons
Soybean Meal,2025-12-18,NICARAG,4972.0,8520.0,44612.0,24193.0,Metric Tons
Soybean Meal,2025-12-18,OMAN,-1384.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-18,OPAC IS,0.0,0.0,357.0,0.0,Metric Tons
Soybean Meal,2025-12-18,PANAMA,830.0,9130.0,54074.0,80631.0,Metric Tons
Soybean Meal,2025-12-18,PERU,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-18,PHIL,143778.0,146086.0,775911.0,833164.0,Metric Tons
Soybean Meal,2025-12-18,POLAND,60000.0,0.0,0.0,180000.0,Metric Tons
Soybean Meal,2025-12-18,QATAR,-562.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-18,S ARAB,26250.0,26250.0,26250.0,0.0,Metric Tons
Soybean Meal,2025-12-18,S LANKA,7392.0,7779.0,83956.0,95992.0,Metric Tons
Soybean Meal,2025-12-18,SALVADR,4890.0,4709.0,41776.0,51001.0,Metric Tons
Soybean Meal,2025-12-18,SPAIN,0.0,0.0,55000.0,0.0,Metric Tons
Soybean Meal,2025-12-18,SURINAM,0.0,0.0,962.0,0.0,Metric Tons
Soybean Meal,2025-12-18,TAIWAN,0.0,83.0,4227.0,515.0,Metric Tons
Soybean Meal,2025-12-18,THAILND,0.0,0.0,1490.0,2010.0,Metric Tons
Soybean Meal,2025-12-18,TRINID,0.0,0.0,10921.0,0.0,Metric Tons
Soybean Meal,2025-12-18,U KING,0.0,0.0,60926.0,0.0,Metric Tons
Soybean Meal,2025-12-18,UNKNOWN,-128368.0,0.0,0.0,986339.0,Metric Tons
Soybean Meal,2025-12-18,VENEZ,0.0,0.0,71815.0,181000.0,Metric Tons
Soybean Meal,2025-12-18,VIETNAM,2792.0,3023.0,201224.0,119771.0,Metric Tons
Soybean Meal,2025-12-25,BANGLADH,0.0,0.0,51700.0,0.0,Metric Tons
Soybean Meal,2025-12-25,BARBADO,0.0,0.0,1400.0,0.0,Metric Tons
Soybean Meal,2025-12-25,BELGIUM,-537.0,0.0,0.0,7075.0,Metric Tons
Soybean Meal,2025-12-25,BOLIVIA,-14621.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-25,BURMA,500.0,723.0,2669.0,9816.0,Metric Tons
Soybean Meal,2025-12-25,C RICA,0.0,0.0,40254.0,63105.0,Metric Tons
Soybean Meal,2025-12-25,CANADA,2584.0,11257.0,260233.0,373790.0,Metric Tons
Soybean Meal,2025-12-25,COLOMB,70032.0,95532.0,494280.0,466001.0,Metric Tons
Soybean Meal,2025-12-25,DOM REP,0.0,0.0,173589.0,70755.0,Metric Tons
Soybean Meal,2025-12-25,ECUADOR,16603.0,16603.0,145297.0,41000.0,Metric Tons
Soybean Meal,2025-12-25,EGYPT,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-25,GUATMAL,0.0,0.0,119119.0,101062.0,Metric Tons
Soybean Meal,2025-12-25,GUYANA,0.0,0.0,3751.0,0.0,Metric Tons
Soybean Meal,2025-12-25,HG KONG,0.0,62.0,335.0,864.0,Metric Tons
Soybean Meal,2025-12-25,HONDURA,0.0,0.0,77629.0,101546.0,Metric Tons
Soybean Meal,2025-12-25,INDNSIA,14080.0,16342.0,40074.0,55121.0,Metric Tons
Soybean Meal,2025-12-25,ISRAEL,0.0,0.0,12243.0,0.0,Metric Tons
Soybean Meal,2025-12-25,JAMAICA,199.0,2199.0,20731.0,25000.0,Metric Tons
Soybean Meal,2025-12-25,JAPAN,29951.0,494.0,95740.0,183262.0,Metric Tons
Soybean Meal,2025-12-25,JORDAN,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-25,KOR REP,1000.0,0.0,1642.0,5504.0,Metric Tons
Soybean Meal,2025-12-25,KUWAIT,0.0,0.0,0.0,2000.0,Metric Tons
Soybean Meal,2025-12-25,LEBANON,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-25,LW WW I,0.0,0.0,650.0,650.0,Metric Tons
Soybean Meal,2025-12-25,MALAYSA,0.0,11462.0,12824.0,4034.0,Metric Tons
Soybean Meal,2025-12-25,MEXICO,-11680.0,12665.0,635833.0,918960.0,Metric Tons
Soybean Meal,2025-12-25,MOROCCO,0.0,0.0,79093.0,102000.0,Metric Tons
Soybean Meal,2025-12-25,N ZEAL,0.0,0.0,39598.0,0.0,Metric Tons
Soybean Meal,2025-12-25,NEPAL,-31.0,0.0,5246.0,1500.0,Metric Tons
Soybean Meal,2025-12-25,NETHLDS,0.0,0.0,21832.0,35040.0,Metric Tons
Soybean Meal,2025-12-25,NICARAG,0.0,0.0,44612.0,24193.0,Metric Tons
Soybean Meal,2025-12-25,OMAN,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-25,OPAC IS,21.0,21.0,378.0,0.0,Metric Tons
Soybean Meal,2025-12-25,PANAMA,445.0,9345.0,63419.0,71731.0,Metric Tons
Soybean Meal,2025-12-25,PERU,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-25,PHIL,64.0,1470.0,777381.0,831758.0,Metric Tons
Soybean Meal,2025-12-25,POLAND,0.0,0.0,0.0,180000.0,Metric Tons
Soybean Meal,2025-12-25,QATAR,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2025-12-25,S ARAB,0.0,0.0,26250.0,0.0,Metric Tons
Soybean Meal,2025-12-25,S LANKA,1827.0,10969.0,94925.0,86850.0,Metric Tons
Soybean Meal,2025-12-25,SALVADR,18637.0,0.0,41776.0,69638.0,Metric Tons
Soybean Meal,2025-12-25,SPAIN,0.0,0.0,55000.0,0.0,Metric Tons
Soybean Meal,2025-12-25,SURINAM,0.0,0.0,962.0,0.0,Metric Tons
Soybean Meal,2025-12-25,TAIWAN,-62.0,66.0,4293.0,387.0,Metric Tons
Soybean Meal,2025-12-25,THAILND,-506.0,1004.0,2494.0,500.0,Metric Tons
Soybean Meal,2025-12-25,TRINID,0.0,0.0,10921.0,0.0,Metric Tons
Soybean Meal,2025-12-25,U KING,11510.0,11510.0,72436.0,0.0,Metric Tons
Soybean Meal,2025-12-25,UNKNOWN,-26132.0,0.0,0.0,960207.0,Metric Tons
Soybean Meal,2025-12-25,VENEZ,-7197.0,56803.0,128618.0,117000.0,Metric Tons
Soybean Meal,2025-12-25,VIETNAM,3955.0,2272.0,203496.0,121454.0,Metric Tons
Soybean Meal,2026-01-01,BANGLADH,0.0,0.0,51700.0,0.0,Metric Tons
Soybean Meal,2026-01-01,BARBADO,0.0,0.0,1400.0,0.0,Metric Tons
Soybean Meal,2026-01-01,BELGIUM,0.0,0.0,0.0,7075.0,Metric Tons
Soybean Meal,2026-01-01,BOLIVIA,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-01,BURMA,5.0,1294.0,3963.0,8527.0,Metric Tons
Soybean Meal,2026-01-01,C RICA,0.0,0.0,40254.0,63105.0,Metric Tons
Soybean Meal,2026-01-01,CANADA,339.0,9326.0,269559.0,364803.0,Metric Tons
Soybean Meal,2026-01-01,COLOMB,-6355.0,52413.0,546693.0,407233.0,Metric Tons
Soybean Meal,2026-01-01,DOM REP,44900.0,26954.0,200543.0,88701.0,Metric Tons
Soybean Meal,2026-01-01,ECUADOR,0.0,0.0,145297.0,41000.0,Metric Tons
Soybean Meal,2026-01-01,EGYPT,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-01,GUATMAL,838.0,8223.0,127342.0,93677.0,Metric Tons
Soybean Meal,2026-01-01,GUYANA,0.0,0.0,3751.0,0.0,Metric Tons
Soybean Meal,2026-01-01,HG KONG,0.0,310.0,645.0,554.0,Metric Tons
Soybean Meal,2026-01-01,HONDURA,13458.0,33401.0,111030.0,81603.0,Metric Tons
Soybean Meal,2026-01-01,INDNSIA,-1.0,653.0,40727.0,54467.0,Metric Tons
Soybean Meal,2026-01-01,ISRAEL,0.0,0.0,12243.0,0.0,Metric Tons
Soybean Meal,2026-01-01,JAMAICA,200.0,2200.0,22931.0,23000.0,Metric Tons
Soybean Meal,2026-01-01,JAPAN,-978.0,44422.0,140162.0,137862.0,Metric Tons
Soybean Meal,2026-01-01,JORDAN,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-01,KOR REP,-17.0,737.0,2379.0,4750.0,Metric Tons
Soybean Meal,2026-01-01,KUWAIT,0.0,0.0,0.0,2000.0,Metric Tons
Soybean Meal,2026-01-01,LEBANON,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-01,LW WW I,0.0,0.0,650.0,650.0,Metric Tons
Soybean Meal,2026-01-01,MALAYSA,0.0,34.0,12858.0,4000.0,Metric Tons
Soybean Meal,2026-01-01,MEXICO,57371.0,73013.0,708846.0,903318.0,Metric Tons
Soybean Meal,2026-01-01,MOROCCO,0.0,0.0,79093.0,102000.0,Metric Tons
Soybean Meal,2026-01-01,N ZEAL,0.0,0.0,39598.0,0.0,Metric Tons
Soybean Meal,2026-01-01,NEPAL,1200.0,0.0,5246.0,2700.0,Metric Tons
Soybean Meal,2026-01-01,NETHLDS,0.0,0.0,21832.0,35040.0,Metric Tons
Soybean Meal,2026-01-01,NICARAG,8430.0,0.0,44612.0,32623.0,Metric Tons
Soybean Meal,2026-01-01,OMAN,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-01,OPAC IS,63.0,63.0,441.0,0.0,Metric Tons
Soybean Meal,2026-01-01,PANAMA,0.0,0.0,63419.0,71731.0,Metric Tons
Soybean Meal,2026-01-01,PERU,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-01,PHIL,9995.0,153347.0,930728.0,688406.0,Metric Tons
Soybean Meal,2026-01-01,POLAND,0.0,0.0,0.0,180000.0,Metric Tons
Soybean Meal,2026-01-01,QATAR,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-01,S ARAB,0.0,0.0,26250.0,0.0,Metric Tons
Soybean Meal,2026-01-01,S LANKA,3856.0,4843.0,99768.0,85863.0,Metric Tons
Soybean Meal,2026-01-01,SALVADR,-637.0,0.0,41776.0,69001.0,Metric Tons
Soybean Meal,2026-01-01,SPAIN,0.0,0.0,55000.0,0.0,Metric Tons
Soybean Meal,2026-01-01,SURINAM,0.0,0.0,962.0,0.0,Metric Tons
Soybean Meal,2026-01-01,TAIWAN,0.0,0.0,4293.0,387.0,Metric Tons
Soybean Meal,2026-01-01,THAILND,0.0,0.0,2494.0,500.0,Metric Tons
Soybean Meal,2026-01-01,TRINID,0.0,0.0,10921.0,0.0,Metric Tons
Soybean Meal,2026-01-01,U KING,9267.0,9267.0,81703.0,0.0,Metric Tons
Soybean Meal,2026-01-01,UNKNOWN,-9000.0,0.0,0.0,951207.0,Metric Tons
Soybean Meal,2026-01-01,VENEZ,25267.0,25267.0,153885.0,117000.0,Metric Tons
Soybean Meal,2026-01-01,VIETNAM,-58.0,55499.0,258995.0,65897.0,Metric Tons
Soybean Meal,2026-01-08,BANGLADH,0.0,0.0,51700.0,0.0,Metric Tons
Soybean Meal,2026-01-08,BARBADO,0.0,0.0,1400.0,0.0,Metric Tons
Soybean Meal,2026-01-08,BELGIUM,-24.0,0.0,0.0,7051.0,Metric Tons
Soybean Meal,2026-01-08,BOLIVIA,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-08,BURMA,955.0,681.0,4644.0,8801.0,Metric Tons
Soybean Meal,2026-01-08,C RICA,455.0,0.0,40254.0,63560.0,Metric Tons
Soybean Meal,2026-01-08,CANADA,42763.0,51584.0,321143.0,355982.0,Metric Tons
Soybean Meal,2026-01-08,COLOMB,27505.0,54474.0,601167.0,380264.0,Metric Tons
Soybean Meal,2026-01-08,DOM REP,28400.0,0.0,200543.0,117101.0,Metric Tons
Soybean Meal,2026-01-08,ECUADOR,49498.0,49498.0,194795.0,41000.0,Metric Tons
Soybean Meal,2026-01-08,EGYPT,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-08,GUATMAL,844.0,7285.0,134627.0,87236.0,Metric Tons
Soybean Meal,2026-01-08,GUYANA,0.0,0.0,3751.0,0.0,Metric Tons
Soybean Meal,2026-01-08,HG KONG,57.0,0.0,645.0,611.0,Metric Tons
Soybean Meal,2026-01-08,HONDURA,10307.0,0.0,111030.0,91910.0,Metric Tons
Soybean Meal,2026-01-08,INDNSIA,-47.0,793.0,41520.0,53627.0,Metric Tons
Soybean Meal,2026-01-08,ISRAEL,0.0,0.0,12243.0,0.0,Metric Tons
Soybean Meal,2026-01-08,JAMAICA,199.0,2199.0,25130.0,21000.0,Metric Tons
Soybean Meal,2026-01-08,JAPAN,-10180.0,3946.0,144108.0,123736.0,Metric Tons
Soybean Meal,2026-01-08,JORDAN,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-08,KOR REP,500.0,0.0,2379.0,5250.0,Metric Tons
Soybean Meal,2026-01-08,KUWAIT,0.0,0.0,0.0,2000.0,Metric Tons
Soybean Meal,2026-01-08,LEBANON,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-08,LW WW I,0.0,0.0,650.0,650.0,Metric Tons
Soybean Meal,2026-01-08,MALAYSA,1000.0,0.0,12858.0,5000.0,Metric Tons
Soybean Meal,2026-01-08,MEXICO,46825.0,55938.0,764784.0,894205.0,Metric Tons
Soybean Meal,2026-01-08,MOROCCO,35000.0,0.0,79093.0,137000.0,Metric Tons
Soybean Meal,2026-01-08,N ZEAL,0.0,0.0,39598.0,0.0,Metric Tons
Soybean Meal,2026-01-08,NEPAL,4769.0,519.0,5765.0,6950.0,Metric Tons
Soybean Meal,2026-01-08,NETHLDS,0.0,0.0,21832.0,35040.0,Metric Tons
Soybean Meal,2026-01-08,NICARAG,-455.0,0.0,44612.0,32168.0,Metric Tons
Soybean Meal,2026-01-08,OMAN,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-08,OPAC IS,0.0,0.0,441.0,0.0,Metric Tons
Soybean Meal,2026-01-08,PANAMA,0.0,0.0,63419.0,71731.0,Metric Tons
Soybean Meal,2026-01-08,PERU,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-08,PHIL,105070.0,5025.0,935753.0,788451.0,Metric Tons
Soybean Meal,2026-01-08,POLAND,0.0,0.0,0.0,180000.0,Metric Tons
Soybean Meal,2026-01-08,QATAR,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-08,S ARAB,0.0,0.0,26250.0,0.0,Metric Tons
Soybean Meal,2026-01-08,S LANKA,8538.0,11281.0,111049.0,83120.0,Metric Tons
Soybean Meal,2026-01-08,SALVADR,0.0,0.0,41776.0,69001.0,Metric Tons
Soybean Meal,2026-01-08,SPAIN,0.0,0.0,55000.0,0.0,Metric Tons
Soybean Meal,2026-01-08,SURINAM,0.0,0.0,962.0,0.0,Metric Tons
Soybean Meal,2026-01-08,TAIWAN,0.0,51.0,4344.0,336.0,Metric Tons
Soybean Meal,2026-01-08,THAILND,0.0,0.0,2494.0,500.0,Metric Tons
Soybean Meal,2026-01-08,TRINID,0.0,0.0,10921.0,0.0,Metric Tons
Soybean Meal,2026-01-08,U KING,0.0,0.0,81703.0,0.0,Metric Tons
Soybean Meal,2026-01-08,UNKNOWN,-73000.0,0.0,0.0,878207.0,Metric Tons
Soybean Meal,2026-01-08,VENEZ,6967.0,6967.0,160852.0,117000.0,Metric Tons
Soybean Meal,2026-01-08,VIETNAM,54633.0,54921.0,313916.0,65609.0,Metric Tons
Soybean Meal,2026-01-15,BANGLADH,0.0,0.0,51700.0,0.0,Metric Tons
Soybean Meal,2026-01-15,BARBADO,700.0,700.0,2100.0,0.0,Metric Tons
Soybean Meal,2026-01-15,BELGIUM,0.0,0.0,0.0,7051.0,Metric Tons
Soybean Meal,2026-01-15,BOLIVIA,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-15,BURMA,400.0,1591.0,6235.0,7610.0,Metric Tons
Soybean Meal,2026-01-15,C RICA,-6722.0,0.0,40254.0,56838.0,Metric Tons
Soybean Meal,2026-01-15,CANADA,42987.0,18270.0,339413.0,380699.0,Metric Tons
Soybean Meal,2026-01-15,COLOMB,75869.0,0.0,601167.0,456133.0,Metric Tons
Soybean Meal,2026-01-15,DOM REP,17197.0,28071.0,228614.0,106227.0,Metric Tons
Soybean Meal,2026-01-15,ECUADOR,42000.0,22000.0,216795.0,61000.0,Metric Tons
Soybean Meal,2026-01-15,EGYPT,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-15,GUATMAL,19312.0,46626.0,181253.0,59922.0,Metric Tons
Soybean Meal,2026-01-15,GUYANA,2200.0,2200.0,5951.0,0.0,Metric Tons
Soybean Meal,2026-01-15,HG KONG,0.0,295.0,940.0,316.0,Metric Tons
Soybean Meal,2026-01-15,HONDURA,4728.0,27866.0,138896.0,68772.0,Metric Tons
Soybean Meal,2026-01-15,INDNSIA,36970.0,3800.0,45320.0,86797.0,Metric Tons
Soybean Meal,2026-01-15,ISRAEL,0.0,0.0,12243.0,0.0,Metric Tons
Soybean Meal,2026-01-15,JAMAICA,-673.0,8327.0,33457.0,12000.0,Metric Tons
Soybean Meal,2026-01-15,JAPAN,2506.0,3118.0,147226.0,123124.0,Metric Tons
Soybean Meal,2026-01-15,JORDAN,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-15,KOR REP,0.0,0.0,2379.0,5250.0,Metric Tons
Soybean Meal,2026-01-15,KUWAIT,6000.0,0.0,0.0,8000.0,Metric Tons
Soybean Meal,2026-01-15,LEBANON,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-15,LW WW I,0.0,0.0,650.0,650.0,Metric Tons
Soybean Meal,2026-01-15,MALAYSA,0.0,486.0,13344.0,4514.0,Metric Tons
Soybean Meal,2026-01-15,MEXICO,25945.0,86364.0,851148.0,833786.0,Metric Tons
Soybean Meal,2026-01-15,MOROCCO,25000.0,0.0,79093.0,162000.0,Metric Tons
Soybean Meal,2026-01-15,N ZEAL,0.0,0.0,39598.0,0.0,Metric Tons
Soybean Meal,2026-01-15,NEPAL,1500.0,0.0,5765.0,8450.0,Metric Tons
Soybean Meal,2026-01-15,NETHLDS,0.0,100.0,21932.0,34940.0,Metric Tons
Soybean Meal,2026-01-15,NICARAG,0.0,0.0,44612.0,32168.0,Metric Tons
Soybean Meal,2026-01-15,OMAN,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-15,OPAC IS,42.0,42.0,483.0,0.0,Metric Tons
Soybean Meal,2026-01-15,PANAMA,1100.0,11931.0,75350.0,60900.0,Metric Tons
Soybean Meal,2026-01-15,PERU,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-15,PHIL,59925.0,98193.0,1033946.0,750183.0,Metric Tons
Soybean Meal,2026-01-15,POLAND,0.0,0.0,0.0,180000.0,Metric Tons
Soybean Meal,2026-01-15,QATAR,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-15,S ARAB,0.0,0.0,26250.0,0.0,Metric Tons
Soybean Meal,2026-01-15,S LANKA,15828.0,10725.0,121774.0,88223.0,Metric Tons
Soybean Meal,2026-01-15,SALVADR,-4904.0,6757.0,48533.0,57340.0,Metric Tons
Soybean Meal,2026-01-15,SPAIN,0.0,0.0,55000.0,0.0,Metric Tons
Soybean Meal,2026-01-15,SURINAM,1250.0,1250.0,2212.0,0.0,Metric Tons
Soybean Meal,2026-01-15,TAIWAN,0.0,50.0,4394.0,286.0,Metric Tons
Soybean Meal,2026-01-15,THAILND,0.0,0.0,2494.0,500.0,Metric Tons
Soybean Meal,2026-01-15,TRINID,2395.0,2395.0,13316.0,0.0,Metric Tons
Soybean Meal,2026-01-15,U KING,6506.0,6506.0,88209.0,0.0,Metric Tons
Soybean Meal,2026-01-15,UNKNOWN,-99909.0,0.0,0.0,778298.0,Metric Tons
Soybean Meal,2026-01-15,VENEZ,2999.0,32999.0,193851.0,87000.0,Metric Tons
Soybean Meal,2026-01-15,VIETNAM,131520.0,64057.0,377973.0,133072.0,Metric Tons
Soybean Meal,2026-01-22,BANGLADH,0.0,0.0,51700.0,0.0,Metric Tons
Soybean Meal,2026-01-22,BARBADO,0.0,0.0,2100.0,0.0,Metric Tons
Soybean Meal,2026-01-22,BELGIUM,0.0,0.0,0.0,7051.0,Metric Tons
Soybean Meal,2026-01-22,BOLIVIA,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-22,BURMA,3373.0,1155.0,7390.0,9828.0,Metric Tons
Soybean Meal,2026-01-22,C RICA,0.0,0.0,40254.0,56838.0,Metric Tons
Soybean Meal,2026-01-22,CANADA,14537.0,8492.0,347905.0,386744.0,Metric Tons
Soybean Meal,2026-01-22,COLOMB,64346.0,68123.0,669290.0,452356.0,Metric Tons
Soybean Meal,2026-01-22,DOM REP,9467.0,0.0,228614.0,115694.0,Metric Tons
Soybean Meal,2026-01-22,ECUADOR,30000.0,0.0,216795.0,91000.0,Metric Tons
Soybean Meal,2026-01-22,EGYPT,0.0,0.0,0.0,0.0,Metric Tons
Soybean Meal,2026-01-22,GUATMAL,3792.0,3792.0,185045.0,59922.0,Metric Tons
